11.239889	0.00154
11.290292	0.00143
11.340695	0.00146
11.391098	0.00137
11.441501	0.00139
11.491904	0.00113
11.542307	0.00088
11.59271	0.00075
11.643113	0.00066
11.693516	0.00042
11.743919	0.00021
11.794322	0.0002
11.844725	0.00006
11.895128	0
11.945531	-0.00014
11.995934	-0.00014
12.046337	0.00048
12.09674	0.00059
12.147143	0.00041
12.197546	0.00035
12.247949	0.00017
12.298352	0.00009
12.348755	0.00009
12.399158	0.00029
12.449561	0.00043
12.499964	0.00037
12.550367	0.00041
12.60077	0.00049
12.651173	0.00023
12.701576	-0.00003
12.751979	0.00007
12.802382	0.00001
12.852785	-0.00027
12.903188	-0.00034
12.953591	-0.00003
13.003994	0.00011
13.054397	-0.00009
13.1048	-0.00019
13.155203	-0.00026
13.205606	-0.00013
13.256009	0.00016
13.306412	-0.00001
13.356815	-0.00035
13.407218	-0.00031
13.457621	-0.0003
13.508024	-0.00057
13.558427	-0.00046
13.60883	-0.00026
13.659233	-0.00029
13.709636	-0.0003
13.760039	-0.00057
13.810442	-0.00069
13.860845	-0.00019
13.911248	0.00041
13.961651	0.00056
14.012054	0.00042
14.062457	0.00005
14.11286	-0.00049
14.163263	-0.00047
14.213666	-0.00036
14.264069	-0.00039
14.314472	-0.0003
14.364875	-0.00031
14.415278	-0.00034
14.465681	-0.00035
14.516084	-0.00018
14.566487	0.00003
14.61689	0
14.667293	-0.00011
14.717696	-0.00017
14.768099	-0.00019
14.818502	-0.00009
14.868905	-0.00014
14.919308	-0.00016
14.969711	-0.00018
15.020114	-0.00027
15.070517	-0.00028
15.12092	-0.00028
15.171323	-0.00029
15.221726	-0.00022
15.272129	-0.00034
15.322532	-0.00048
15.372935	-0.00037
15.423338	-0.0002
15.473741	-0.00016
15.524144	-0.00012
15.574547	-0.00013
15.62495	-0.00026
15.675353	-0.00032
15.725756	-0.00027
15.776159	-0.00036
15.826562	-0.00026
15.876965	-0.00022
15.927368	-0.0004
15.977771	-0.00035
16.028174	-0.00027
16.078577	-0.00028
16.12898	-0.00034
16.179383	-0.00033
16.229786	-0.00014
16.280189	0.00005
16.330592	0.00022
16.380995	0.00008
16.431398	-0.00043
16.481801	-0.00048
16.532204	-0.00028
16.582607	-0.00047
16.63301	-0.00071
16.683413	-0.00062
16.733816	-0.00049
16.784219	-0.00045
16.834622	-0.00054
16.885025	-0.00055
16.935428	-0.00053
16.985831	-0.00043
17.036234	-0.00026
17.086637	-0.00038
17.13704	-0.00051
17.187443	-0.00054
17.237846	-0.00066
17.288249	-0.00055
17.338652	-0.00029
17.389055	-0.0003
17.439458	-0.00022
17.489861	-0.00009
17.540264	-0.00009
17.590667	0.00003
17.64107	-0.00008
17.691473	-0.00023
17.741876	-0.00021
17.792279	-0.00033
17.842682	-0.00046
17.893085	-0.00057
17.943488	-0.0007
17.993891	-0.00058
18.044294	-0.00038
18.094697	-0.00023
18.1451	-0.00013
18.195503	-0.00039
18.245906	-0.00042
18.296309	-0.00035
18.346712	-0.0006
18.397115	-0.00087
18.447518	-0.0011
18.497921	-0.00212
18.548324	-0.00428
18.598727	-0.00508
18.64913	-0.00305
18.699533	-0.00143
18.749936	-0.00104
18.800339	-0.00074
18.850742	-0.00066
18.901145	-0.00037
18.951548	-0.00008
19.001951	0
19.052354	0.00008
19.102757	0.00012
19.15316	0.00002
19.203563	0.00001
19.253966	0.00018
19.304369	0.0002
19.354772	0.00003
19.405175	0.00013
19.455578	0.00009
19.505981	-0.00001
19.556384	0.00015
19.606787	0.00017
19.65719	0.00021
19.707593	0.00018
19.757996	0.00009
19.808399	0.00016
19.858802	0.00006
19.909205	0.00003
19.959608	0.00015
20.010011	0.00009
20.060414	0.0001
20.110817	0.0001
20.16122	0.00013
20.211623	0.00017
20.262026	0.00016
20.312429	0.00012
20.362832	0.00003
20.413235	0
20.463638	0.00001
20.514041	0.00002
20.564444	0.00021
20.614847	0.00035
20.66525	0.0003
20.715653	0.00025
20.766056	0.00022
20.816459	0.00015
20.866862	0.0002
20.917265	0.00037
20.967668	0.0004
21.018071	0.00061
21.068474	0.00084
21.118877	0.00123
21.16928	0.00197
21.219683	0.00346
21.270086	0.00571
21.320489	0.00752
21.370892	0.00867
21.421295	0.00908
21.471698	0.00863
21.522101	0.00831
21.572504	0.00842
21.622907	0.00841
21.67331	0.00855
21.723713	0.00915
21.774116	0.00982
21.824519	0.01042
21.874922	0.01123
21.925325	0.01181
21.975728	0.01225
22.026131	0.01224
22.076534	0.01123
22.126937	0.00964
22.17734	0.00791
22.227743	0.00646
22.278146	0.00554
22.328549	0.00494
22.378952	0.00444
22.429355	0.00426
22.479758	0.0044
22.530161	0.00444
22.580564	0.00413
22.630967	0.00367
22.68137	0.00334
22.731773	0.00296
22.782176	0.00268
22.832579	0.00268
22.882982	0.00262
22.933385	0.00237
22.983788	0.00217
23.034191	0.002
23.084594	0.00178
23.134997	0.0017
23.1854	0.00152
23.235803	0.00129
23.286206	0.00121
23.336609	0.00118
23.387012	0.00099
23.437415	0.00083
23.487818	0.00083
23.538221	0.00083
23.588624	0.00069
23.639027	0.00065
23.68943	0.00066
23.739833	0.00063
23.790236	0.00066
23.840639	0.00061
23.891042	0.00077
23.941445	0.00082
23.991848	0.00063
24.042251	0.00054
24.092654	0.0006
24.143057	0.00071
24.19346	0.00071
24.243863	0.00066
24.294266	0.00053
24.344669	0.00059
24.395072	0.00079
24.445475	0.00084
24.495878	0.00083
24.546281	0.00074
24.596684	0.00075
24.647087	0.00082
24.69749	0.00071
24.747893	0.0008
24.798296	0.00091
24.848699	0.00093
24.899102	0.00111
24.949505	0.00131
24.999908	0.00156
25.050311	0.00207
25.100714	0.00293
25.151117	0.00209
25.20152	0.00114
25.251923	0.00079
25.302326	0.00064
25.352729	0.00065
25.403132	0.00061
25.453535	0.00053
25.503938	0.00054
25.554341	0.00054
25.604744	0.00039
25.655147	0.00043
25.70555	0.0006
25.755953	0.00069
25.806356	0.00063
25.856759	0.00047
25.907162	0.00059
25.957565	0.00069
26.007968	0.00066
26.058371	0.00068
26.108774	0.00054
26.159177	0.00057
26.20958	0.00064
26.259983	0.00062
26.310386	0.0007
26.360789	0.00085
26.411192	0.00113
26.461595	0.00096
26.511998	0.00088
26.562401	0.00096
26.612804	0.00083
26.663207	0.00074
26.71361	0.00074
26.764013	0.00095
26.814416	0.00095
26.864819	0.00096
26.915222	0.00097
26.965625	0.00087
27.016028	0.0009
27.066431	0.00098
27.116834	0.00116
27.167237	0.00117
27.21764	0.00103
27.268043	0.00099
27.318446	0.0008
27.368849	0.00052
27.419252	0.00053
27.469655	0.00046
27.520058	0.00034
27.570461	0.00038
27.620864	0.00037
27.671267	0.00039
27.72167	0.00034
27.772073	0.00017
27.822476	0.00012
27.872879	0.00021
27.923282	0.00022
27.973685	0.00013
28.024088	0.00011
28.074491	0.00026
28.124894	0.00029
28.175297	0.00012
28.2257	0.00021
28.276103	0.00031
28.326506	0.00035
28.376909	0.00038
28.427312	0.00032
28.477715	0.00008
28.528118	-0.00002
28.578521	0.00009
28.628924	0.00002
28.679327	0.00003
28.72973	0.00022
28.780133	0.00021
28.830536	0.00015
28.880939	0.00025
28.931342	0.00009
28.981745	0.00008
29.032148	0.00005
29.082551	0.00001
29.132954	0
29.183357	0.00002
29.23376	0.00047
29.284163	0.00049
29.334566	0.00059
29.384969	0.00049
29.435372	0.00031
29.485775	0.00016
29.536178	-0.00012
29.586581	0.00025
29.636984	0.00053
29.687387	0.00026
29.73779	0.00004
29.788193	0.00013
29.838596	0.00029
29.888999	0.00056
29.939402	0.00064
29.989805	0.00025
30.040208	0.00032
30.090611	0.00035
30.141014	0.00027
30.191417	0.00041
30.24182	-0.00007
30.292223	-0.00005
30.342626	0.00022
30.393029	0.00046
30.443432	0.00068
30.493835	0.00033
30.544238	0.00036
30.594641	0.00021
30.645044	-0.00019
30.695447	0.00016
30.74585	0.00063
30.796253	0.00032
30.846656	0.00006
30.897059	0.00016
30.947462	0.00044
30.997865	0.00063
31.048268	0.00046
31.098671	0.00043
31.149074	0.00019
31.199477	0.00029
31.24988	0.00038
31.300283	0.00027
31.350686	0.00042
31.401089	0.00045
31.451492	0.00042
31.501895	0.00027
31.552298	0
31.602701	0.0004
31.653104	0.00118
31.703507	0.00111
31.75391	0.00046
31.804313	-0.00003
31.854716	-0.00004
31.905119	0.00014
31.955522	0.00013
32.005925	-0.00006
32.056328	-0.00005
32.106731	0.00014
32.157134	0.00053
32.207537	0.00055
32.25794	0.00035
32.308343	0.00076
32.358746	0.00079
32.409149	0.00061
32.459552	0.00047
32.509955	0.00018
32.560358	0.00027
32.610761	0.00038
32.661164	0.00031
32.711567	0.00011
32.76197	0.0005
32.812373	0.00158
32.862776	0.00111
32.913179	0.00126
32.963582	0.00035
33.013985	-0.00035
33.064388	0.00059
33.114791	-0.00097
33.165194	-0.00034
33.215597	0.00118
33.266	0.00213
33.316403	0.0021
33.366806	0.00047
33.417209	0.00047
33.467612	0.0011
33.518015	-0.00024
33.568418	-0.00043
33.618821	0.00132
33.669224	0.00164
33.719627	0.00114
33.77003	0.00098
33.820433	0.00111
33.870836	0.00126
33.921239	0.00054
33.971642	-0.00012
34.022045	0.00053
34.072448	0.00014
34.122851	-0.0006
34.173254	-0.00018
34.223657	0.00037
34.27406	0.00011
34.324463	0.00029
34.374866	0.00079
34.425269	0.00111
34.475672	0.00077
34.526075	0.00067
34.576478	-0.00044
34.626881	-0.00116
34.677284	0.00008
34.727687	-0.00005
34.77809	0.00005
34.828493	-0.00011
34.878896	-0.00008
34.929299	0.00107
34.979702	0.00042
35.030105	-0.001
35.080508	-0.00035
35.130911	0.00022
35.181314	0.00048
35.231717	-0.0001
35.28212	-0.00008
35.332523	0.00037
35.382926	-0.00023
35.433329	0.0007
35.483732	0.00121
35.534135	0.00035
35.584538	0.00047
35.634941	0.00039
35.685344	0.00022
35.735747	0.00084
35.78615	0.00105
35.836553	0.00107
35.886956	0.00067
35.937359	-0.00013
35.987762	0.00021
36.038165	0.00286
